cust_id,similar_customers
C0001,"[{'cust_id': 'C0194', 'score': 0.4025566744062937}, {'cust_id': 'C0020', 'score': 0.34145915420237005}, {'cust_id': 'C0199', 'score': 0.3407268658712784}]"
C0002,"[{'cust_id': 'C0091', 'score': 0.4270079528732857}, {'cust_id': 'C0030', 'score': 0.40523133898617497}, {'cust_id': 'C0071', 'score': 0.33123325761670785}]"
C0003,"[{'cust_id': 'C0181', 'score': 0.47490550532823594}, {'cust_id': 'C0134', 'score': 0.4696176471467403}, {'cust_id': 'C0144', 'score': 0.4056669886179627}]"
C0004,"[{'cust_id': 'C0070', 'score': 0.37735566318632674}, {'cust_id': 'C0175', 'score': 0.32318879677279355}, {'cust_id': 'C0105', 'score': 0.27556992811061803}]"
C0005,"[{'cust_id': 'C0096', 'score': 0.4583419376041351}, {'cust_id': 'C0023', 'score': 0.4520404343385477}, {'cust_id': 'C0055', 'score': 0.37782801551215023}]"
C0006,"[{'cust_id': 'C0040', 'score': 0.458183111748126}, {'cust_id': 'C0196', 'score': 0.3869811415561172}, {'cust_id': 'C0178', 'score': 0.36565831488842415}]"
C0007,"[{'cust_id': 'C0079', 'score': 0.6133290908588306}, {'cust_id': 'C0118', 'score': 0.4737479578762726}, {'cust_id': 'C0020', 'score': 0.45410107210153094}]"
C0008,"[{'cust_id': 'C0028', 'score': 0.292423870111299}, {'cust_id': 'C0144', 'score': 0.2874638193996914}, {'cust_id': 'C0165', 'score': 0.27774928850759223}]"
C0009,"[{'cust_id': 'C0083', 'score': 0.6111221379292447}, {'cust_id': 'C0058', 'score': 0.59707721645113}, {'cust_id': 'C0097', 'score': 0.5938319163780723}]"
C0010,"[{'cust_id': 'C0094', 'score': 0.49139506498226987}, {'cust_id': 'C0143', 'score': 0.3619374057444194}, {'cust_id': 'C0092', 'score': 0.3569697280016133}]"
C0011,"[{'cust_id': 'C0135', 'score': 0.5049718227964191}, {'cust_id': 'C0120', 'score': 0.3501540665921602}, {'cust_id': 'C0107', 'score': 0.29709291312457853}]"
C0012,"[{'cust_id': 'C0101', 'score': 0.35169851510526623}, {'cust_id': 'C0066', 'score': 0.32410353645670087}, {'cust_id': 'C0164', 'score': 0.3202778728531839}]"
C0013,"[{'cust_id': 'C0169', 'score': 0.38359014793132284}, {'cust_id': 'C0099', 'score': 0.3474315989423018}, {'cust_id': 'C0092', 'score': 0.2965222643083253}]"
C0014,"[{'cust_id': 'C0128', 'score': 0.9036241632188944}, {'cust_id': 'C0159', 'score': 0.6495708247005101}, {'cust_id': 'C0058', 'score': 0.6365609824767826}]"
C0015,"[{'cust_id': 'C0073', 'score': 0.7046328535114781}, {'cust_id': 'C0036', 'score': 0.6043373486342203}, {'cust_id': 'C0059', 'score': 0.36611033775846935}]"
C0016,"[{'cust_id': 'C0187', 'score': 0.6126130029676944}, {'cust_id': 'C0052', 'score': 0.5518800363348632}, {'cust_id': 'C0064', 'score': 0.481421928866023}]"
C0017,"[{'cust_id': 'C0071', 'score': 0.4166226479092916}, {'cust_id': 'C0024', 'score': 0.352139844964323}, {'cust_id': 'C0037', 'score': 0.3432737941398967}]"
C0018,"[{'cust_id': 'C0177', 'score': 0.3460623207398821}, {'cust_id': 'C0059', 'score': 0.31187103304712654}, {'cust_id': 'C0115', 'score': 0.3077378486875947}]"
C0019,"[{'cust_id': 'C0064', 'score': 0.38697930079273923}, {'cust_id': 'C0024', 'score': 0.3728906766693086}, {'cust_id': 'C0084', 'score': 0.33029966175187236}]"
C0020,"[{'cust_id': 'C0026', 'score': 0.5764505847580821}, {'cust_id': 'C0119', 'score': 0.46879672803018896}, {'cust_id': 'C0058', 'score': 0.4567908584443664}]"
